id,price_doc
34279,13970770.27697382
34280,6791877.954297136
34281,2528026.4948126464
34282,6202771.267917755
34283,10261187.310915396
34284,9065635.669329941
34285,4146703.245945777
34286,4995665.450534525
34287,5376909.108230459
34288,4803815.66061088
34289,12081878.660218272
34290,5647953.432233688
34291,8738817.551634382
34292,2250719.1237096977
34293,18397971.866141368
34294,12109550.450293636
34295,6845314.792314697
34296,5762470.181943721
34297,5842456.816305606
34298,8002980.667768995
34299,8251250.009480044
34300,6425674.700304283
34301,6239584.400004225
34302,4790142.36216008
34303,9405691.40310651
34304,5211444.107082091
34305,11038131.52097748
34306,6889076.748495705
34307,8694959.288926432
34308,8713811.776541328
34309,5184475.639144941
34310,6332064.273083478
34311,7714076.706004838
34312,3388754.633515427
34313,9209693.883729178
34314,6943835.115567561
34315,15140857.024259904
34316,7012003.139327153
34317,6102676.581935393
34318,5014744.1922348915
34319,3525816.938045878
34320,7940188.1433385
34321,3797657.1584548564
34322,6166021.95660751
34323,5934777.52694231
34324,8102821.294478879
34325,5311538.018068901
34326,7955322.928128937
34327,9587883.977473628
34328,12880955.899256418
34329,9734406.647275902
34330,8539578.937606828
34331,7715798.866152152
34332,7642171.38145047
34333,5458241.29789391
34334,4595437.058510132
34335,19285217.608963914
34336,6393428.912482618
34337,5529261.154148978
34338,8329219.738056876
34339,12962179.390034655
34340,9274984.514097333
34341,5956255.837753909
34342,10228111.565837666
34343,4563224.000368621
34344,10426604.136451203
34345,13087648.51913448
34346,7104842.027096494
34347,5000535.010337843
34348,5550298.430016035
34349,3747300.4904163857
34350,8171551.457979739
34351,2736753.8628184753
34352,6896544.339759753
34353,8005810.562746339
34354,2250719.1237096977
34355,4456376.413800255
34356,8738936.647125432
34357,6495108.823101951
34358,4489532.324632833
34359,12710860.687676812
34360,10735558.571793342
34361,12378227.1076384
34362,4413506.387843851
34363,4029985.6157323057
34364,6345054.324322083
34365,3264605.319456224
34366,5707743.685838939
34367,8783704.209205111
34368,2757739.011057509
34369,5062535.677823814
34370,5679773.50817095
34371,8629960.303798264
34372,3605075.926539537
34373,7501493.225845003
34374,12676422.799089374
34375,5148376.106108093
34376,8181267.8269232735
34377,4363182.378049886
34378,6005694.870838149
34379,8899888.786552146
34380,7816830.353621503
34381,5078587.861040008
34382,4141757.428112512
34383,7993950.546131869
34384,9030070.219406871
34385,6736706.967485013
34386,7732624.276921011
34387,5550754.035115892
34388,8306227.377065254
34389,6007920.047757691
34390,6629298.415140281
34391,3469189.7220707256
34392,4934748.825127834
34393,5316162.885424429
34394,3885328.5154816625
34395,7909284.36882934
34396,13898868.565227682
34397,2736653.3872878663
34398,8193918.732167093
34399,9152724.272870213
34400,9661377.056600718
34401,4891091.171630058
34402,4774945.002330248
34403,6235658.96599065
34404,4875800.076275574
34405,11816440.236925099
34406,9656369.462576997
34407,2737931.1892876285
34408,2683337.423373456
34409,6963445.75891344
34410,10047800.939534083
34411,5515664.55003001
34412,5415986.737598336
34413,6860264.536120658
34414,8951389.473859958
34415,2577941.509539924
34416,7325942.986762539
34417,6765243.027661256
34418,4059302.7589882016
34419,6313917.145663986
34420,7915614.424154852
34421,2627240.587577915
34422,4860652.789536577
34423,4283515.804790093
34424,7117742.828351876
34425,4804910.695904721
34426,2444751.322570897
34427,5394456.024444199
34428,7425063.011532752
34429,7319907.821986741
34430,7104587.613427561
34431,4606477.27529594
34432,6714447.189563231
34433,2384606.3204670004
34434,4904255.250542329
34435,4917111.982772714
34436,6594049.896570842
34437,7848558.799022218
34438,4647273.419390335
34439,6572985.072021247
34440,7149956.0690506585
34441,8245993.055161159
34442,4708569.807593721
34443,3960382.0845677652
34444,6071845.10004947
34445,6671997.383433034
34446,6135382.88899011
34447,10512465.66173117
34448,5717568.225378381
34449,10042268.760491969
34450,5886403.965407535
34451,5274310.963975452
34452,8110426.753863843
34453,6931685.592296662
34454,6038930.907110341
34455,6049443.690454824
34456,5517190.642616549
34457,9000282.924786547
34458,6073822.837300998
34459,9465625.038423236
34460,6193677.890772631
34461,5817871.446699754
34462,5245329.731061536
34463,4361643.322103732
34464,6936751.579207486
34465,12716676.048190743
34466,2125796.986583026
34467,6877541.3770330865
34468,13118543.818886219
34469,5243892.99107063
34470,5309643.185899248
34471,8803277.169350429
34472,5897937.240770429
34473,3609157.398306482
34474,11712595.536201248
34475,5027088.691563252
34476,6701327.460830609
34477,8005810.562746339
34478,13055912.695577797
34479,5443695.162634937
34480,6182554.953056614
34481,9829809.82386243
34482,10014894.58058079
34483,7313723.305197815
34484,9116228.812462222
34485,4590335.150092011
34486,10812616.751166783
34487,8338067.128966446
34488,6727053.977850963
34489,5468542.857847136
34490,7711695.823253276
34491,6205622.09471519
34492,6265371.729691788
34493,3776725.4203707115
34494,8304373.209254367
34495,5544705.176821533
34496,7225483.77400542
34497,4443140.693544667
34498,6710228.548287608
34499,9509308.204946917
34500,8869427.426378341
34501,11185685.376179054
34502,4676919.297812688
34503,10471805.449443819
34504,8734692.72688076
34505,5507617.708038933
34506,10882330.779231424
34507,4740218.887778142
34508,14651183.927496726
34509,6446746.768385065
34510,18333807.305669624
34511,7034741.280070311
34512,10720114.037671695
34513,5824223.442460768
34514,4623847.83230071
34515,4500054.0207576025
34516,1778518.4939200047
34517,7045274.918758984
34518,4978383.224177342
34519,7037941.421296102
34520,4058922.2795502623
34521,25662179.172626477
34522,7506473.644031936
34523,5940172.198418793
34524,4781403.609099709
34525,5005446.173260538
34526,6293531.585725077
34527,6860830.213395907
34528,14337368.230609939
34529,9931836.742775988
34530,8624773.45300161
34531,4983124.1285414165
34532,4197471.373434398
34533,5280079.655544854
34534,7437821.631662204
34535,2100513.8126437822
34536,6612398.076860359
34537,2762238.458141555
34538,6367229.151885542
34539,6152163.773157507
34540,5906381.097242002
34541,7679232.463980144
34542,5198166.383546941
34543,5942942.662065429
34544,4464693.458890765
34545,4152860.1907020384
34546,18748084.68934764
34547,2352032.8995385985
34548,11754868.916624673
34549,6507022.809758739
34550,4890955.571803294
34551,6662676.82630721
34552,7056487.020305182
34553,20950648.00405129
34554,4488838.095368246
34555,9543011.366985459
34556,7821582.6677783495
34557,12332365.675027896
34558,5206311.233053312
34559,8002114.733244317
34560,9402143.930860493
34561,6895273.264322976
34562,11829900.897718554
34563,5356770.9845213555
34564,13705221.174957616
34565,4572228.683153051
34566,10237940.219075618
34567,7970896.531981741
34568,7330082.93293716
34569,9991809.617721897
34570,5638822.912954009
34571,12147099.473072043
34572,8706140.357718185
34573,8680770.528916962
34574,6202839.549747182
34575,6087797.419642527
34576,3360486.1938302526
34577,6793845.187306382
34578,5852660.224854721
34579,5560898.995210572
34580,6239443.949895107
34581,5178374.520056943
34582,5980210.163779519
34583,10158475.597352976
34584,5843126.705083052
34585,5230002.72349527
34586,1712285.8734951525
34587,10481970.662864901
34588,4342813.071616017
34589,6708828.676723756
34590,9327098.449431442
34591,9993348.307127165
34592,5360567.312091591
34593,3885328.5154816625
34594,8242086.514603057
34595,9152486.560806418
34596,9225831.08860987
34597,10475797.629753312
34598,6343254.068256286
34599,4712122.407832904
34600,7264171.266532955
34601,7071802.830414446
34602,6101198.821304045
34603,5451518.128759289
34604,2842346.2630131505
34605,3745486.1370734987
34606,3913286.8783097044
34607,5626147.453639798
34608,14594951.930253237
34609,14119408.918602953
34610,5484321.295059935
34611,5899338.730064035
34612,9366029.160671193
34613,11097721.4338077
34614,6994399.891033724
34615,4678981.029631942
34616,8489149.99465419
34617,12128339.687864915
34618,8412739.611841524
34619,6514413.184743875
34620,4258418.109517258
34621,6133851.689416424
34622,4880655.487264505
34623,6654571.050471062
34624,6633729.924427275
34625,12150660.805800969
34626,9115752.037196076
34627,6780054.813822556
34628,4495374.038489032
34629,2588455.545605245
34630,3885328.5154816625
34631,5380643.725616381
34632,14753479.57723756
34633,6206549.50876581
34634,4932620.427496614
34635,7025675.173321959
34636,7502479.4815762965
34637,6427562.377188945
34638,5587655.085112014
34639,5290416.328071679
34640,2372362.78126507
34641,4066287.0888789096
34642,8014944.319029084
34643,5428694.23052589
34644,5903992.011523752
34645,6027969.65443401
34646,4790142.36216008
34647,4675499.153659045
34648,9178245.342089696
34649,8712880.259394562
34650,6326456.183915537
34651,10078453.495980404
34652,6968565.074634608
34653,6826499.678937849
34654,4145117.4858803744
34655,5385718.321157402
34656,4046378.850042441
34657,13863736.373636406
34658,2100513.8126437822
34659,5534676.891557535
34660,5871296.093077041
34661,5944383.042563891
34662,2874696.907656202
34663,10178119.7728228
34664,5331857.278506243
34665,9203817.313256785
34666,3168290.0512177926
34667,7685584.931640105
34668,4819261.26899649
34669,5882991.904914704
34670,22682656.433938023
34671,3108661.933010859
34672,6993471.8975765435
34673,6408460.991965696
34674,6669859.451534141
34675,7002370.889236344
34676,5493722.458044595
34677,8222007.217584086
34678,5621080.666060066
34679,9548887.865241343
34680,11300457.577548651
34681,4359358.429603735
34682,5291867.519377991
34683,5535217.932573941
34684,2194708.536625676
34685,11286828.17418969
34686,5304332.3737509595
34687,7391034.129024195
34688,10723343.202058332
34689,5458773.101805607
34690,10639460.554499552
34691,11161074.82302889
34692,14165494.226445736
34693,4500617.945899736
34694,8609958.44420681
34695,6667852.020830521
34696,5043087.961182069
34697,6046957.397002547
34698,5274268.957814158
34699,6628274.914126239
34700,7887526.533412827
34701,12303546.438774161
34702,7502695.214123164
34703,2619078.160140216
34704,4650516.125017273
34705,6055434.913438488
34706,6482187.023423787
34707,3312006.081619095
34708,4265093.2045020545
34709,14298186.376230601
34710,3924252.33905559
34711,8912673.944168612
34712,11967609.399824908
34713,4157542.1074897517
34714,5748902.388645725
34715,4551070.445620568
34716,11078459.428044682
34717,5117128.751746907
34718,7030683.82708624
34719,5313060.70220812
34720,7111590.965917304
34721,7026136.704081103
34722,4313387.017202215
34723,7715798.866152152
34724,7701853.880271446
34725,7324886.484066314
34726,4735755.959768836
34727,6729692.216634738
34728,10583911.09253853
34729,7244526.707895811
34730,8242023.150300617
34731,9889311.684418812
34732,7227621.960183937
34733,2503988.4167790697
34734,12179374.528235601
34735,6696613.997036076
34736,5022925.550592436
34737,13513499.190322762
34738,9282619.799400363
34739,5894405.606028895
34740,6426262.013031679
34741,4152860.1907020384
34742,6326456.183915537
34743,6202839.549747182
34744,3988568.2609378216
34745,7487320.791708946
34746,7528416.643265811
34747,9471265.443375366
34748,8737015.062741084
34749,7881939.874799203
34750,4957222.911965507
34751,4678592.773985162
34752,15705698.704424236
34753,9229057.82139364
34754,9392219.223576652
34755,5121571.4616632415
34756,4315284.0858595865
34757,4879522.417899945
34758,4395997.748768815
34759,7317500.0993625345
34760,3384655.5195140196
34761,10772465.570889464
34762,5482302.113341355
34763,8712790.923293076
34764,6782872.821189126
34765,8417874.63117776
34766,14503068.813342357
34767,8116426.250862196
34768,5293268.552365887
34769,8030485.44520042
34770,7073041.870234186
34771,12718232.349251222
34772,7520223.073545163
34773,6737176.752038074
34774,8038299.87387315
34775,4668704.808969836
34776,8577086.945752388
34777,5160781.165734263
34778,7275264.629055383
34779,6432995.688900997
34780,7527208.76385427
34781,23779983.519471027
34782,4642530.430159191
34783,10242208.79332401
34784,3239135.8427403523
34785,8300412.110671299
34786,5258940.621488962
34787,2250719.1237096977
34788,8368849.644162548
34789,7132711.85945254
34790,5117609.351777456
34791,6301805.732857353
34792,8548683.544021875
34793,4937044.3885049885
34794,18737377.70645398
34795,6478037.438513598
34796,5434532.673619804
34797,8178298.995981697
34798,6337241.845546276
34799,6727229.073037084
34800,12492142.753416615
34801,5929228.740387408
34802,11051843.647992428
34803,6352606.181733753
34804,6858369.377589377
34805,5241489.595501374
34806,9072928.936184246
34807,3453709.5717611546
34808,4361874.08135082
34809,8825733.833220279
34810,9135605.810658576
34811,4157542.1074897517
34812,2842346.2630131505
34813,4798327.508009124
34814,3882953.9936608085
34815,9949011.808663638
34816,9146006.956375198
34817,7799148.493812763
34818,7248040.032542806
34819,7397783.543203776
34820,6851353.941737175
34821,2453017.6384053514
34822,4801535.877102585
34823,6746510.062568731
34824,11748506.656408241
34825,9317778.647451421
34826,6740491.153912059
34827,5575925.780470733
34828,2093949.7069792703
34829,11650493.043222187
34830,5751578.283361782
34831,4118427.639960566
34832,7102300.176799515
34833,5430455.9587504
34834,6416584.182096595
34835,5082521.646330022
34836,7244152.655078778
34837,4697294.099814044
34838,8443008.643427746
34839,6286733.634055085
34840,10798267.672375703
34841,12246778.120237494
34842,5338822.309190327
34843,5488061.343393111
34844,6631416.598071823
34845,5204617.042750977
34846,10331820.677207043
34847,6329108.744684925
34848,5026973.032905565
34849,3980772.805108989
34850,5035526.509533301
34851,4291103.05783115
34852,9645224.125033705
34853,2244414.5883491663
34854,2719941.5842826725
34855,11776289.753339026
34856,7805521.507536829
34857,12482626.647399569
34858,12128998.450739745
34859,9977785.396015218
34860,9047040.837815782
34861,6006593.838947419
34862,5573188.642434661
34863,11319860.615987204
34864,8243401.102688033
34865,3430925.137099054
34866,5565742.325435404
34867,6401173.787915023
34868,6164648.658963284
34869,8265368.320399321
34870,8695973.748865772
34871,5319256.903932861
34872,5472938.0700497385
34873,6214730.301362498
34874,8139197.774020814
34875,8706331.032121921
34876,7070159.908401322
34877,6374510.604987304
34878,5661568.386116875
34879,5246346.043726185
34880,6956420.2085204
34881,6914085.896753933
34882,7033431.656871982
34883,3015154.411287613
34884,5733153.57826993
34885,7073958.486850992
34886,7606662.419218094
34887,5022192.408579738
34888,6295630.167001381
34889,3927725.529611041
34890,6304714.938649392
34891,6228909.732375571
34892,6256548.878853627
34893,7498401.065262191
34894,5995706.202157335
34895,5138965.789631462
34896,18022371.639639925
34897,6621658.257704652
34898,6938121.624563184
34899,6286034.852799207
34900,4372129.79869805
34901,5564139.173857129
34902,8301739.2283049645
34903,6882831.092622635
34904,6197393.255260518
34905,3232791.8296273993
34906,9957317.4210925
34907,8026790.119395863
34908,10393358.998736203
34909,2421130.5368455746
34910,8119199.440131496
34911,6396408.729931856
34912,6917723.2375077335
34913,4800205.143475642
34914,8154103.112977359
34915,5366024.032748178
34916,3349617.739509085
34917,5340542.343001326
34918,9408280.244607171
34919,4365510.485038876
34920,4767523.01101247
34921,4966705.122886945
34922,8802435.625709943
34923,6573967.378437345
34924,6813630.45433172
34925,10259999.296533678
34926,2244414.5883491663
34927,12232569.06528844
34928,4507226.941605843
34929,9687172.871979382
34930,4426851.704830795
34931,7918519.223682423
34932,5965089.150559475
34933,4499193.727970747
34934,6079961.645090541
34935,5652346.13132178
34936,6827761.774373589
34937,13201269.060317721
34938,7404768.508477753
34939,6057216.36425061
34940,4688704.481554196
34941,12611936.737994263
34942,9121572.524082959
34943,5073591.324124321
34944,4483686.4569229605
34945,8629804.419878103
34946,7053479.11432896
34947,4300468.348661982
34948,4169327.566007934
34949,4910736.265573011
34950,6396408.729931856
34951,10225935.743710825
34952,6793845.187306382
34953,13860328.295264905
34954,3493938.438860394
34955,6859509.690274058
34956,12863445.083165118
34957,5706194.394341851
34958,5640077.408430728
34959,7177725.592436629
34960,8932601.948190846
34961,5869135.903006221
34962,12760938.050241074
34963,6960553.607745029
34964,9664498.492538497
34965,6425085.096501587
34966,4948846.867621904
34967,5322877.550436617
34968,7274262.9126742
34969,9180279.585642656
34970,6231177.828885446
34971,3884191.7198567204
34972,3640952.5154456277
34973,6713772.836449454
34974,12996882.157328757
34975,14737483.614353994
34976,8147275.842954671
34977,6760114.359102972
34978,7103325.390326244
34979,7793660.800170848
34980,8464634.677522684
34981,4086922.495488995
34982,4838564.134640099
34983,4876483.751704101
34984,5889827.973485869
34985,6831463.9388312595
34986,3990693.759947745
34987,3210754.209018542
34988,11698560.88287373
34989,6384781.834901798
34990,2558415.4425614704
34991,4630100.768407222
34992,6186011.173736343
34993,3010700.9182936503
34994,11217199.741071306
34995,6990736.441516605
34996,8393523.91287683
34997,7726643.735762258
34998,8074098.556726764
34999,5590006.401128488
35000,7789194.132505757
35001,5817189.0586199695
35002,6221405.217459232
35003,5241489.595501374
35004,7231228.919165039
35005,5422690.126046312
35006,7193845.224591011
35007,8313053.465128297
35008,4758596.834073457
35009,3497721.719828865
35010,2587044.901912288
35011,4978403.245148024
35012,10492900.256366558
35013,9517742.866362633
35014,6177980.076888001
35015,10691874.451682758
35016,8930238.414555315
35017,5315922.178005747
35018,7982869.211867072
35019,13987012.808966806
35020,8892955.17575473
35021,7238071.724831213
35022,4824754.859968718
35023,4487174.3686927715
35024,10668329.550116135
35025,7483525.943733883
35026,1703273.8425820202
35027,8220417.464445078
35028,7157352.866529437
35029,4120957.552119771
35030,9053191.939826807
35031,3885328.5154816625
35032,4828796.278060456
35033,4766891.966824418
35034,7914096.04018679
35035,12482015.122281423
35036,6888084.78759223
35037,6786829.447705011
35038,5846905.07169195
35039,11031739.391749822
35040,5391239.199539429
35041,6967812.503829176
35042,8540459.251867685
35043,11437989.444896875
35044,4815154.791851841
35045,5456206.829011889
35046,5705168.679338423
35047,4840736.703972751
35048,5161723.228086454
35049,4796401.036887695
35050,5659153.293662101
35051,7109166.312529013
35052,5279960.95698318
35053,8449184.2967766
35054,7073708.393941215
35055,6943678.375159881
35056,5965166.135839045
35057,6910489.293113396
35058,7671312.777555698
35059,7989791.119927635
35060,10405041.268511808
35061,4418849.9427508265
35062,6755428.23551301
35063,3192098.05368595
35064,5969716.487004081
35065,6484200.8959674565
35066,5575658.152251472
35067,7238071.724831213
35068,7622375.198318099
35069,4140089.233758718
35070,6376106.8891059505
35071,2842346.2630131505
35072,4230940.59788494
35073,7043486.973075395
35074,8075231.175804602
35075,6470365.075393499
35076,6832084.274063859
35077,8049266.392694847
35078,5854066.503728001
35079,11781888.172314767
35080,9337634.359005054
35081,5801175.585693147
35082,10214348.2615073
35083,5385100.13752282
35084,12841098.769863745
35085,5910587.404105664
35086,7796973.839450933
35087,8172173.327739634
35088,6335745.933216162
35089,5684591.8979902025
35090,3493827.1894447156
35091,1742325.9765389268
35092,4058922.2795502623
35093,8108458.5580611965
35094,6774920.589861067
35095,5320203.717935685
35096,6419303.351827507
35097,4304167.468791961
35098,11581035.087841913
35099,3097271.580632431
35100,6033406.444080941
35101,5334342.384617714
35102,5099138.543518772
35103,20285822.219383385
35104,6286005.449999544
35105,7072693.420639045
35106,10865080.688569201
35107,2244414.5883491663
35108,64898104.68687154
35109,4673047.570734792
35110,8509493.312117234
35111,5585500.710467447
35112,9029041.445711436
35113,4358058.105172177
35114,9727065.235388113
35115,8817147.572121508
35116,5262994.6805208335
35117,3350119.6389243244
35118,7857852.446486416
35119,6659808.868657382
35120,5127161.476472495
35121,5303012.009904901
35122,2842346.2630131505
35123,6582381.7302960465
35124,7691967.019075146
35125,5904656.036880101
35126,5455372.181734937
35127,4241505.959622816
35128,4489707.3087289175
35129,7863441.756689623
35130,8512324.580407038
35131,13277333.870149577
35132,9361995.095619995
35133,8043309.513192824
35134,21209517.986882966
35135,6779576.621637218
35136,8867207.14678152
35137,5879805.814994602
35138,6182802.914314988
35139,9674831.889148096
35140,5139308.050213816
35141,5146333.882439252
35142,6586148.3950975835
35143,7544875.435871937
35144,5398710.490183476
35145,10256513.492184019
35146,6685540.074956857
35147,4722353.607392588
35148,2372362.78126507
35149,10272487.6596267
35150,10862855.898742339
35151,6685542.271322492
35152,10630459.859084396
35153,5362561.9577296795
35154,5435370.877679996
35155,5751479.199118919
35156,4798076.091256903
35157,2542109.1379327476
35158,9965090.382481365
35159,10403397.940296134
35160,8598879.707066264
35161,8315360.803384568
35162,4965648.406913131
35163,3815150.477182364
35164,11126528.878790176
35165,5927630.639722869
35166,8341764.487716958
35167,9143823.381923974
35168,4623566.351897354
35169,9009628.367359417
35170,8223418.69908516
35171,1860984.3835618368
35172,7365943.404433942
35173,10825406.178442888
35174,7265845.203738469
35175,6317560.113571979
35176,7725436.436150202
35177,8242023.150300617
35178,11798580.427424723
35179,5908740.8639148185
35180,4925722.49830907
35181,4719237.187917956
35182,10917745.5703638
35183,8573186.482792992
35184,15389511.951531705
35185,6716873.316350899
35186,12092449.2587133
35187,5630770.417442369
35188,8803277.169350429
35189,6979568.0198815465
35190,6266301.920995237
35191,9248972.270894969
35192,5967087.502231229
35193,7447807.313186768
35194,4290009.1002421575
35195,9686136.780322297
35196,7171030.2162504075
35197,18149445.85767582
35198,8946895.651803298
35199,5238892.280455363
35200,7950178.0231683785
35201,8238202.002044969
35202,6728324.9696996575
35203,5855743.079053793
35204,5221863.624267963
35205,7665242.7321822615
35206,4697294.099814044
35207,6164648.658963284
35208,7808233.847573453
35209,7786382.541932819
35210,2336821.6165662077
35211,9137193.772704886
35212,5620619.554133606
35213,6104688.403858727
35214,4418849.9427508265
35215,6668601.116733613
35216,5121104.518165972
35217,6039080.516652952
35218,3415919.824777783
35219,8570033.41835556
35220,6860264.536120658
35221,9666389.389628876
35222,4645287.930421195
35223,9460905.993269835
35224,2719632.478105158
35225,7707897.2216894375
35226,6358042.997715184
35227,8619011.748060584
35228,6535406.097448322
35229,5388079.605275121
35230,7379622.952772725
35231,5520259.331084038
35232,8310836.154077386
35233,6639414.251242446
35234,5026048.655773795
35235,6243423.1233499
35236,5259884.82201585
35237,5693707.106141424
35238,5518914.628354893
35239,8528380.389509095
35240,3627756.094178578
35241,3538407.3259557215
35242,12914369.147266943
35243,8125045.476717741
35244,6320587.663413474
35245,5410786.191786907
35246,11907628.519754779
35247,4522269.860931732
35248,10285827.77155614
35249,4796531.264483574
35250,8383839.18905293
35251,2840192.8295059
35252,4938610.496029459
35253,4502603.033876343
35254,4613529.5370329665
35255,4966977.546340181
35256,3792731.1954862108
35257,4330207.391091632
35258,3141872.5350657804
35259,11002197.541070102
35260,7866956.455950712
35261,2352032.8995385985
35262,8749322.886646636
35263,6699235.47901817
35264,10113675.69049931
35265,8707265.787829734
35266,6903624.794059572
35267,4795957.314476589
35268,4746522.710649711
35269,4442824.936179572
35270,2384606.3204670004
35271,4442356.52569015
35272,7635699.391701323
35273,3776725.4203707115
35274,3835681.6748556183
35275,6389153.733873042
35276,3882455.283079753
35277,7224773.173995469
35278,8023970.635055739
35279,8617766.124067908
35280,6489810.468687154
35281,6716873.316350899
35282,9074041.006289477
35283,10482190.50056117
35284,4290009.1002421575
35285,2377154.425715541
35286,4611832.20866249
35287,6796995.370363675
35288,6554196.827489838
35289,12584284.536632191
35290,5529744.7281195745
35291,10849128.569582652
35292,6789189.983820443
35293,6265663.025823588
35294,4811574.766465046
35295,5965184.305236605
35296,7356808.920901387
35297,7499607.812400122
35298,8046669.082024971
35299,8463107.639942283
35300,10303635.01605081
35301,9487909.418826513
35302,6400547.192804234
35303,6002441.952692058
35304,4236848.563221246
35305,9423608.021201333
35306,4037114.933218955
35307,5967472.391673225
35308,2250719.1237096977
35309,6805397.000302236
35310,2377154.425715541
35311,5200807.594510467
35312,5869785.640733436
35313,2450867.238828514
35314,5823865.470042783
35315,8628770.117786605
35316,3035024.022049368
35317,4813158.848900201
35318,4338814.61526525
35319,6860264.536120658
35320,4061440.615791209
35321,2458942.8017831426
35322,6275807.499945252
35323,5314875.571448312
35324,4824446.343139953
35325,2588455.545605245
35326,2310913.440133776
35327,6914144.318857029
35328,10914774.739753854
35329,9061520.635739524
35330,2564359.918703926
35331,8260822.127391915
35332,7043486.973075395
35333,6550677.273849321
35334,14521883.768133646
35335,2563422.1264020996
35336,12241505.590300025
35337,7019689.022265016
35338,6498763.3916596165
35339,10490057.766111461
35340,8130974.635605277
35341,6479920.403226832
35342,7780387.233616748
35343,11568909.038033627
35344,9379622.991969816
35345,4372758.795271255
35346,3828275.2153577353
35347,3609157.398306482
35348,6368637.3683471605
35349,5907791.540716801
35350,4653075.637864831
35351,8919174.216616197
35352,3271116.0986141805
35353,5671533.054481614
35354,6471367.149973182
35355,8591034.617810566
35356,15624258.307775578
35357,6305531.650734975
35358,4284218.763862262
35359,12143607.583389752
35360,4197423.210303323
35361,5363399.619027324
35362,5627922.06918842
35363,5464606.1610712325
35364,7699461.482962732
35365,8836223.91359372
35366,7104842.027096494
35367,5254588.931803311
35368,12311962.13006001
35369,6406082.929655351
35370,6428822.184102093
35371,6868736.67555226
35372,9006396.099431865
35373,6307288.879032739
35374,5655417.152591438
35375,7590696.522105636
35376,3609157.398306482
35377,5298763.066509172
35378,9443476.786686044
35379,5644521.826289459
35380,7137100.024155303
35381,5635598.39162214
35382,7605336.891161651
35383,7622375.198318099
35384,5100450.9974896535
35385,5772321.399654573
35386,5491810.187316718
35387,8238679.4666366335
35388,2813775.4523296324
35389,6664947.036992569
35390,9843069.079909896
35391,6148737.311712841
35392,8539145.526816148
35393,6696662.641941219
35394,15569505.072076684
35395,8976661.272353448
35396,4520455.028900651
35397,7202999.160265389
35398,4319638.090324736
35399,4252581.791636764
35400,6270653.395571328
35401,5393824.482193691
35402,8340531.4538955325
35403,9384750.291020012
35404,7083897.20151122
35405,3911340.815373762
35406,6460216.443573371
35407,11056338.98107356
35408,9429851.168271478
35409,4414928.3564610835
35410,2730488.047200481
35411,9811988.773210801
35412,4335408.058749677
35413,9957689.840138089
35414,10223640.051503943
35415,5414080.09819509
35416,9451939.241582515
35417,9054655.677006092
35418,4476227.384302293
35419,6562552.649210793
35420,7367468.936524313
35421,7547752.373929501
35422,7904519.910603059
35423,2416488.165825167
35424,4688704.481554196
35425,4849598.308035288
35426,5422994.76205042
35427,8783946.985778878
35428,6200769.7095351815
35429,3952937.197715811
35430,6514670.243421033
35431,7068054.412776989
35432,8902603.612487622
35433,9626559.661912065
35434,4024929.529193023
35435,7441924.620179608
35436,10901289.53194892
35437,11425310.546283983
35438,10339745.886434168
35439,6980613.22214919
35440,4850318.2002755385
35441,3924252.33905559
35442,8228958.334548631
35443,15244562.943106897
35444,8556026.796846915
35445,11691719.936186312
35446,2678533.975242796
35447,7663554.447838242
35448,6843650.216148646
35449,5101272.307916811
35450,4529306.658666425
35451,10318381.576935524
35452,6237907.5109393345
35453,4705370.742353252
35454,6443194.373295089
35455,14833196.560351353
35456,7541576.646571467
35457,5460600.476861826
35458,5363955.867982407
35459,5989189.9891341925
35460,6500705.1436376935
35461,7697511.4051587805
35462,10468015.318807289
35463,10593904.842926858
35464,25205686.587684613
35465,7287376.472362494
35466,4648420.000598942
35467,14168769.077126754
35468,2343655.6478699613
35469,4432879.981043269
35470,4381287.133008995
35471,9286739.849950168
35472,3894771.3109098547
35473,4801816.675185079
35474,9209961.194401901
35475,7761735.793732106
35476,9398153.61117805
35477,5124777.617169366
35478,4152860.1907020384
35479,7894978.912914198
35480,6451140.142460466
35481,2817577.5228460953
35482,10242027.97367235
35483,5947472.119916306
35484,7065639.689307578
35485,5358747.639023012
35486,8957319.711739158
35487,8391313.777372506
35488,10198640.934958367
35489,5318424.711389929
35490,10631187.126008516
35491,2973306.0058322907
35492,6382927.709509804
35493,10738686.509639762
35494,12611877.121157557
35495,11807768.20165879
35496,11286828.17418969
35497,4264908.242926151
35498,5057078.819459651
35499,10743395.446891138
35500,2450867.238828514
35501,15600546.372320732
35502,3892652.7760776686
35503,4393511.514133972
35504,3727479.5564996586
35505,10979268.39160407
35506,8736145.704229748
35507,4646810.8599452935
35508,8430704.900026621
35509,11950972.15919913
35510,7070159.908401322
35511,2092239.5396296938
35512,7439560.013339371
35513,13266227.443982473
35514,6971085.042398398
35515,8057668.491321446
35516,6028412.088451112
35517,10002693.944184327
35518,2596472.897351048
35519,9432689.307918647
35520,7644703.799686865
35521,9583244.647371782
35522,8356685.208512025
35523,8441596.36659949
35524,3104669.6141381203
35525,9954054.187115919
35526,4923438.4813061645
35527,3424714.884860496
35528,5173589.250895503
35529,4621064.963980347
35530,5825573.207923755
35531,10798526.98993603
35532,7362715.990598815
35533,9164707.576367564
35534,9254897.653159697
35535,8626341.327136014
35536,8411555.536758842
